Serial No.,GRE_Score,SOP,Research,CGPA,University_Rating,Chance_of_Admit
1,330-340,>=4,1,9.65,4,0.92
2,320-330,>=4,1,8.87,4,0.76
3,310-320,3-4,1,8.0,3,0.72
4,320-330,3-4,1,8.67,3,0.8
5,310-320,2-3,0,8.21,2,0.65
6,330-340,>=4,1,9.34,5,0.9
7,320-330,3-4,1,8.2,3,0.75
8,300-310,3-4,0,7.9,2,0.68
9,300-310,2-3,0,8.0,1,0.5
10,320-330,3-4,0,8.6,3,0.45
11,320-330,3-4,1,8.4,3,0.52
12,320-330,>=4,1,9.0,4,0.84
13,320-330,>=4,1,9.1,4,0.78
14,300-310,>=4,1,8.0,3,0.62
15,310-320,3-4,1,8.2,3,0.61
16,310-320,3-4,0,8.3,3,0.54
17,310-320,>=4,0,8.7,3,0.66
18,310-320,>=4,1,8.0,3,0.65
19,310-320,>=4,0,8.8,3,0.63
20,300-310,3-4,0,8.5,3,0.62
21,310-320,3-4,1,7.9,3,0.64
22,320-330,3-4,0,8.4,4,0.7
23,320-330,>=4,1,9.5,5,0.94
24,330-340,>=4,1,9.7,5,0.95
25,330-340,>=4,1,9.8,5,0.97
26,330-340,>=4,1,9.6,5,0.94
27,320-330,>=4,0,8.8,5,0.76
28,290-300,<2,1,7.5,2,0.44
29,290-300,2-3,0,7.2,1,0.46
30,310-320,<2,0,7.3,2,0.54
31,300-310,3-4,1,8.1,2,0.65
32,320-330,>=4,1,8.3,3,0.74
33,330-340,3-4,1,9.4,4,0.91
34,330-340,>=4,1,9.6,5,0.9
35,330-340,>=4,1,9.8,5,0.94
36,320-330,>=4,1,9.2,5,0.88
37,290-300,>=4,0,8.4,2,0.64
38,300-310,<2,0,7.8,1,0.58
39,300-310,3-4,0,7.5,1,0.52
40,300-310,>=4,0,7.7,2,0.48
41,300-310,3-4,1,8.0,3,0.46
42,310-320,2-3,1,8.2,2,0.49
43,310-320,2-3,1,8.5,2,0.53
44,330-340,>=4,0,9.1,4,0.87
45,320-330,>=4,1,9.4,5,0.91
46,320-330,>=4,1,9.1,5,0.88
47,320-330,>=4,1,9.3,5,0.86
48,330-340,>=4,0,9.7,5,0.89
49,320-330,3-4,1,8.85,3,0.82
50,320-330,3-4,1,8.4,4,0.78
51,310-320,2-3,1,8.3,3,0.76
52,310-320,<2,1,7.9,2,0.56
53,330-340,>=4,1,8.0,4,0.78
54,320-330,>=4,1,8.1,4,0.72
55,320-330,3-4,0,8.0,3,0.7
56,320-330,3-4,0,7.7,3,0.64
57,310-320,2-3,0,7.4,3,0.64
58,290-300,>=4,0,7.6,2,0.46
59,300-310,3-4,1,6.8,1,0.36
60,310-320,2-3,0,8.3,2,0.42
61,300-310,3-4,0,8.1,2,0.48
62,300-310,>=4,0,8.2,3,0.47
63,300-310,3-4,1,8.2,2,0.54
64,310-320,>=4,1,8.5,2,0.56
65,320-330,3-4,0,8.7,3,0.52
66,320-330,3-4,0,8.92,4,0.55
67,320-330,3-4,0,9.02,3,0.61
68,310-320,3-4,1,8.64,2,0.57
69,310-320,3-4,1,9.22,3,0.68
70,320-330,>=4,1,9.16,4,0.78
71,330-340,>=4,1,9.64,5,0.94
72,330-340,>=4,1,9.76,5,0.96
73,320-330,>=4,1,9.45,5,0.93
74,310-320,>=4,1,9.04,4,0.84
75,310-320,3-4,0,8.9,3,0.74
76,320-330,2-3,1,8.56,2,0.72
77,320-330,3-4,1,8.72,3,0.74
78,300-310,3-4,0,8.22,2,0.64
79,290-300,3-4,1,7.54,2,0.44
80,290-300,<2,0,7.36,1,0.46
81,310-320,2-3,1,8.02,3,0.5
82,330-340,>=4,1,9.5,4,0.96
83,320-330,>=4,1,9.22,5,0.92
84,320-330,>=4,1,9.36,5,0.92
85,330-340,>=4,1,9.45,5,0.94
86,310-320,>=4,0,8.66,4,0.76
87,310-320,>=4,0,8.42,3,0.72
88,310-320,3-4,0,8.28,2,0.66
89,310-320,>=4,0,8.14,3,0.64
90,310-320,>=4,1,8.76,4,0.74
91,310-320,>=4,1,7.92,2,0.64
92,290-300,>=4,0,7.66,3,0.38
93,290-300,>=4,0,8.03,2,0.34
94,300-310,3-4,1,7.88,2,0.44
95,300-310,2-3,0,7.66,3,0.36
96,300-310,<2,0,7.84,4,0.42
97,300-310,3-4,0,8.0,2,0.48
98,330-340,>=4,1,8.96,3,0.86
99,330-340,>=4,1,9.24,4,0.9
100,320-330,>=4,1,8.88,3,0.79
101,320-330,3-4,1,8.46,3,0.71
102,310-320,2-3,0,8.12,2,0.64
103,310-320,>=4,0,8.25,2,0.62
104,310-320,>=4,0,8.47,2,0.57
105,320-330,3-4,1,9.05,3,0.74
106,310-320,>=4,1,8.78,3,0.69
107,320-330,>=4,1,9.18,4,0.87
108,330-340,3-4,1,9.46,4,0.91
109,330-340,>=4,1,9.38,5,0.93
110,300-310,>=4,0,8.64,5,0.68
111,300-310,3-4,0,8.48,5,0.61
112,320-330,>=4,1,8.68,4,0.69
113,300-310,3-4,1,8.34,3,0.62
114,320-330,>=4,0,8.56,2,0.72
115,310-320,3-4,1,8.45,3,0.59
116,310-320,>=4,1,9.04,4,0.66
117,290-300,>=4,0,8.62,3,0.56
118,290-300,2-3,0,7.46,4,0.45
119,290-300,3-4,0,7.28,2,0.47
120,320-330,3-4,1,8.84,5,0.71
121,330-340,>=4,1,9.56,5,0.94
122,330-340,>=4,1,9.48,5,0.94
123,310-320,<2,0,8.36,4,0.57
124,300-310,3-4,0,8.22,3,0.61
125,300-310,2-3,0,8.47,4,0.57
126,300-310,2-3,1,8.66,3,0.64
127,320-330,>=4,1,9.32,3,0.85
128,310-320,2-3,1,8.71,3,0.78
129,320-330,3-4,1,9.1,3,0.84
130,330-340,>=4,1,9.35,5,0.92
131,330-340,>=4,1,9.76,5,0.96
132,300-310,>=4,0,8.65,5,0.77
133,300-310,3-4,0,8.56,5,0.71
134,320-330,>=4,0,8.78,5,0.79
135,330-340,>=4,1,9.28,5,0.89
136,310-320,3-4,1,8.77,4,0.82
137,310-320,>=4,0,8.45,3,0.76
138,310-320,<2,1,8.16,2,0.71
139,320-330,>=4,1,9.08,2,0.8
140,310-320,3-4,0,9.12,1,0.78
141,320-330,>=4,1,9.15,2,0.84
142,330-340,>=4,1,9.36,2,0.9
143,330-340,>=4,1,9.44,5,0.92
144,330-340,>=4,1,9.92,4,0.97
145,320-330,3-4,1,8.96,2,0.8
146,320-330,2-3,1,8.64,2,0.81
147,310-320,2-3,0,8.48,3,0.75
148,320-330,3-4,1,9.11,3,0.83
149,330-340,>=4,1,9.8,4,0.96
150,310-320,3-4,1,8.26,2,0.79
151,330-340,>=4,1,9.43,4,0.93
152,330-340,>=4,1,9.28,5,0.94
153,320-330,>=4,1,9.06,5,0.86
154,320-330,3-4,0,8.75,3,0.79
155,320-330,3-4,0,8.89,3,0.8
156,310-320,3-4,0,8.69,3,0.77
157,310-320,2-3,0,8.34,3,0.7
158,300-310,2-3,0,8.26,2,0.65
159,300-310,2-3,0,8.14,2,0.61
160,290-300,<2,0,7.9,1,0.52
161,310-320,<2,0,7.86,1,0.57
162,290-300,<2,0,7.46,1,0.53
163,310-320,3-4,0,8.5,3,0.67
164,310-320,3-4,0,8.56,3,0.68
165,320-330,>=4,1,9.01,4,0.81
166,320-330,>=4,0,8.97,5,0.78
167,300-310,3-4,0,8.33,3,0.65
168,310-320,2-3,0,8.27,3,0.64
169,290-300,2-3,1,7.8,2,0.64
170,310-320,2-3,0,7.98,2,0.65
171,310-320,2-3,1,8.04,2,0.68
172,330-340,>=4,1,9.07,5,0.89
173,320-330,>=4,1,9.13,4,0.86
174,320-330,>=4,1,9.23,4,0.89
175,320-330,>=4,1,8.97,4,0.87
176,320-330,>=4,1,8.87,4,0.85
177,320-330,>=4,1,9.16,4,0.9
178,310-320,3-4,0,9.04,3,0.82
179,300-310,2-3,0,8.12,3,0.72
180,300-310,3-4,0,8.27,3,0.73
181,300-310,3-4,0,8.16,3,0.71
182,300-310,2-3,0,8.42,2,0.71
183,290-300,3-4,0,7.88,2,0.68
184,310-320,>=4,0,8.8,3,0.75
185,310-320,2-3,0,8.32,2,0.72
186,320-330,>=4,1,9.11,4,0.89
187,310-320,3-4,1,8.68,3,0.84
188,330-340,>=4,1,9.44,5,0.93
189,330-340,>=4,1,9.36,5,0.93
190,320-330,>=4,1,9.08,5,0.88
191,320-330,>=4,1,9.16,5,0.9
192,320-330,>=4,1,8.98,5,0.87
193,320-330,>=4,1,8.94,5,0.86
194,330-340,>=4,1,9.53,5,0.94
195,310-320,3-4,0,8.76,3,0.77
196,300-310,3-4,1,8.52,2,0.78
197,300-310,3-4,0,8.26,2,0.73
198,310-320,3-4,0,8.33,2,0.73
199,310-320,>=4,0,8.43,3,0.7
200,310-320,>=4,0,8.69,3,0.72
201,310-320,2-3,1,8.54,3,0.73
202,310-320,3-4,1,8.46,2,0.72
203,330-340,>=4,1,9.91,5,0.97
204,330-340,>=4,1,9.87,5,0.97
205,290-300,3-4,0,8.54,3,0.69
206,290-300,2-3,0,7.65,2,0.57
207,310-320,3-4,0,7.89,2,0.63
208,310-320,3-4,1,8.02,3,0.66
209,300-310,3-4,0,8.16,2,0.64
210,300-310,3-4,1,8.12,3,0.68
211,320-330,>=4,1,9.06,4,0.79
212,320-330,>=4,1,9.14,4,0.82
213,330-340,>=4,1,9.66,4,0.95
214,330-340,>=4,1,9.78,5,0.96
215,330-340,>=4,1,9.42,4,0.94
216,330-340,>=4,1,9.36,5,0.93
217,320-330,>=4,1,9.26,4,0.91
218,320-330,>=4,1,9.13,4,0.85
219,320-330,3-4,1,8.97,4,0.84
220,310-320,3-4,0,8.42,3,0.74
221,310-320,>=4,0,8.75,3,0.76
222,310-320,3-4,0,8.56,3,0.75
223,320-330,>=4,0,8.79,4,0.76
224,300-310,3-4,0,8.45,2,0.71
225,300-310,3-4,0,8.23,2,0.67
226,290-300,2-3,0,8.03,2,0.61
227,300-310,3-4,0,8.45,2,0.63
228,310-320,3-4,0,8.53,2,0.64
229,310-320,>=4,0,8.67,3,0.71
230,320-330,3-4,1,9.01,4,0.82
231,310-320,>=4,0,8.65,3,0.73
232,310-320,3-4,1,8.33,3,0.74
233,310-320,2-3,0,8.27,2,0.69
234,300-310,2-3,0,8.07,2,0.64
235,330-340,>=4,1,9.31,5,0.91
236,320-330,>=4,1,9.23,5,0.88
237,320-330,>=4,1,9.17,4,0.85
238,320-330,>=4,1,9.19,5,0.86
239,310-320,2-3,0,8.37,3,0.7
240,290-300,<2,0,7.89,1,0.59
241,290-300,2-3,0,7.68,1,0.6
242,310-320,2-3,0,8.15,2,0.65
243,320-330,3-4,1,8.76,3,0.7
244,320-330,3-4,1,9.04,3,0.76
245,310-320,2-3,0,8.56,2,0.63
246,320-330,>=4,1,9.02,4,0.81
247,310-320,3-4,0,8.73,3,0.72
248,310-320,2-3,0,8.48,2,0.71
249,320-330,3-4,1,8.87,3,0.8
250,320-330,3-4,1,8.83,3,0.77
251,320-330,3-4,1,8.57,3,0.74
252,310-320,2-3,0,9.0,2,0.7
253,310-320,2-3,1,8.54,2,0.71
254,330-340,>=4,1,9.68,4,0.93
255,320-330,>=4,0,9.12,4,0.85
256,300-310,>=4,0,8.37,4,0.79
257,300-310,>=4,0,8.56,3,0.76
258,320-330,>=4,1,8.64,3,0.78
259,320-330,>=4,1,8.76,4,0.77
260,330-340,>=4,1,9.34,4,0.9
261,320-330,>=4,1,9.13,5,0.87
262,310-320,3-4,0,8.09,3,0.71
263,300-310,2-3,1,8.36,2,0.7
264,320-330,2-3,1,8.79,3,0.7
265,320-330,3-4,1,8.76,2,0.75
266,310-320,2-3,0,8.68,3,0.71
267,310-320,2-3,0,8.45,2,0.72
268,310-320,3-4,1,8.17,3,0.73
269,320-330,>=4,0,9.14,4,0.83
270,300-310,>=4,0,8.34,4,0.77
271,300-310,2-3,1,8.22,2,0.72
272,290-300,<2,0,7.86,2,0.54
273,290-300,<2,0,7.64,1,0.49
274,310-320,<2,1,8.01,1,0.52
275,310-320,2-3,0,7.95,1,0.58
276,320-330,3-4,1,8.96,3,0.78
277,320-330,>=4,1,9.45,5,0.89
278,320-330,2-3,0,8.62,2,0.7
279,300-310,3-4,0,8.49,2,0.66
280,300-310,3-4,0,8.73,2,0.67
281,310-320,>=4,1,8.64,3,0.68
282,310-320,>=4,1,9.11,3,0.8
283,310-320,>=4,1,8.79,3,0.81
284,320-330,2-3,1,8.9,3,0.8
285,330-340,>=4,1,9.66,4,0.94
286,330-340,>=4,1,9.26,5,0.93
287,330-340,>=4,1,9.19,5,0.92
288,320-330,>=4,1,9.08,5,0.89
289,310-320,>=4,0,9.02,4,0.82
290,310-320,>=4,0,9.0,3,0.79
291,300-310,2-3,0,7.65,2,0.58
292,300-310,<2,0,7.87,2,0.56
293,300-310,<2,0,7.97,2,0.56
294,310-320,3-4,1,8.18,1,0.64
295,310-320,2-3,1,8.32,2,0.61
296,310-320,3-4,0,8.57,2,0.68
297,310-320,3-4,0,8.67,3,0.76
298,320-330,>=4,0,9.11,3,0.86
299,330-340,>=4,1,9.24,3,0.9
300,300-310,3-4,0,8.65,3,0.71
301,300-310,2-3,0,8.0,2,0.62
302,310-320,2-3,0,8.76,2,0.66
303,320-330,3-4,1,8.45,2,0.65
304,320-330,3-4,1,8.55,3,0.73
305,310-320,2-3,0,8.43,2,0.62
306,320-330,3-4,1,8.8,3,0.74
307,320-330,>=4,1,9.1,3,0.79
308,320-330,>=4,1,9.0,4,0.8
309,310-320,3-4,0,8.53,3,0.69
310,300-310,3-4,0,8.6,4,0.7
311,320-330,3-4,1,8.74,3,0.76
312,320-330,>=4,1,9.18,4,0.84
313,310-320,>=4,1,9.0,4,0.78
314,300-310,3-4,0,8.04,3,0.67
315,300-310,3-4,0,8.13,2,0.66
316,300-310,2-3,0,8.07,2,0.65
317,290-300,<2,0,7.86,2,0.54
318,300-310,<2,0,8.01,1,0.58
319,320-330,2-3,1,8.8,3,0.79
320,320-330,3-4,1,8.69,4,0.8
321,310-320,>=4,1,8.5,3,0.75
322,320-330,>=4,1,8.44,3,0.73
323,310-320,2-3,0,8.27,2,0.72
324,300-310,2-3,0,8.18,2,0.62
325,310-320,3-4,0,8.33,3,0.67
326,320-330,3-4,1,9.14,3,0.81
327,290-300,2-3,0,8.02,3,0.63
328,290-300,2-3,0,7.86,2,0.69
329,320-330,>=4,1,8.77,4,0.8
330,290-300,2-3,0,7.89,2,0.43
331,320-330,3-4,1,8.66,3,0.8
332,310-320,3-4,1,8.12,2,0.73
333,300-310,3-4,1,8.21,3,0.75
334,310-320,3-4,1,8.54,3,0.71
335,310-320,>=4,1,8.65,4,0.73
336,320-330,>=4,1,9.11,4,0.83
337,310-320,3-4,0,8.79,3,0.72
338,330-340,>=4,1,9.47,5,0.94
339,320-330,>=4,1,8.74,5,0.81
340,320-330,3-4,1,8.66,5,0.81
341,310-320,3-4,1,8.46,3,0.75
342,320-330,3-4,1,8.76,3,0.79
343,300-310,3-4,0,8.24,3,0.58
344,300-310,2-3,0,8.13,2,0.59
345,290-300,<2,0,7.34,2,0.47
346,310-320,<2,0,7.43,1,0.49
347,300-310,<2,0,7.64,2,0.47
348,290-300,<2,0,7.34,1,0.42
349,300-310,2-3,0,7.25,1,0.57
350,310-320,2-3,0,8.04,3,0.62
351,310-320,3-4,1,8.27,3,0.74
352,320-330,3-4,1,8.67,4,0.73
353,300-310,3-4,1,8.06,2,0.64
354,300-310,3-4,0,8.17,3,0.63
355,290-300,2-3,0,7.67,2,0.59
356,310-320,2-3,0,8.12,2,0.73
357,320-330,3-4,1,8.77,3,0.79
358,300-310,3-4,1,7.89,2,0.68
359,310-320,2-3,0,7.64,2,0.7
360,320-330,2-3,0,8.44,2,0.81
361,320-330,>=4,1,8.64,3,0.85
362,330-340,>=4,1,9.54,4,0.93
363,330-340,>=4,1,9.23,5,0.91
364,300-310,2-3,0,8.36,2,0.69
365,310-320,3-4,1,8.9,3,0.77
366,330-340,>=4,1,9.17,4,0.86
367,320-330,3-4,1,8.34,3,0.74
368,310-320,<2,0,7.46,1,0.57
369,290-300,2-3,0,7.88,1,0.51
370,300-310,2-3,1,8.03,1,0.67
371,310-320,2-3,0,8.24,2,0.72
372,320-330,3-4,1,9.22,3,0.89
373,330-340,>=4,1,9.62,4,0.95
374,320-330,3-4,1,8.54,3,0.79
375,310-320,2-3,0,7.65,2,0.39
376,300-310,2-3,0,7.66,2,0.38
377,290-300,2-3,0,7.43,2,0.34
378,290-300,<2,0,7.56,1,0.47
379,300-310,2-3,0,7.65,1,0.56
380,310-320,2-3,1,8.43,1,0.71
381,320-330,3-4,1,8.84,3,0.78
382,310-320,3-4,1,8.67,3,0.73
383,320-330,>=4,1,9.15,4,0.82
384,300-310,3-4,0,8.26,3,0.62
385,330-340,>=4,1,9.74,4,0.96
386,330-340,>=4,1,9.82,5,0.96
387,300-310,2-3,0,7.96,2,0.46
388,300-310,2-3,0,8.1,2,0.53
389,290-300,<2,0,7.8,2,0.49
390,320-330,3-4,1,8.44,3,0.76
391,310-320,2-3,0,8.24,2,0.64
392,310-320,2-3,0,8.65,3,0.71
393,320-330,>=4,1,9.12,4,0.84
394,310-320,3-4,0,8.76,2,0.77
395,320-330,>=4,1,9.23,4,0.89
396,320-330,3-4,1,9.04,3,0.82
397,320-330,3-4,1,9.11,3,0.84
398,330-340,>=4,1,9.45,4,0.91
399,310-320,3-4,0,8.78,3,0.67
400,330-340,>=4,1,9.66,4,0.95
401,300-310,3-4,0,8.22,2,0.63
402,310-320,3-4,0,8.34,2,0.66
403,320-330,3-4,1,8.94,3,0.78
404,330-340,>=4,1,9.23,4,0.91
405,310-320,2-3,1,7.64,3,0.62
406,300-310,2-3,0,7.45,3,0.52
407,320-330,3-4,1,8.02,4,0.61
408,290-300,2-3,1,7.95,3,0.58
409,290-300,2-3,1,7.67,3,0.57
410,300-310,2-3,0,8.02,1,0.61
411,300-310,3-4,0,7.56,1,0.54
412,310-320,2-3,0,8.13,2,0.56
413,310-320,2-3,1,7.88,4,0.59
414,310-320,3-4,1,7.94,3,0.49
415,320-330,3-4,1,8.35,4,0.72
416,320-330,>=4,1,8.75,4,0.76
417,310-320,>=4,0,8.1,3,0.65
418,310-320,3-4,0,7.68,3,0.52
419,300-310,2-3,0,8.03,2,0.6
420,300-310,2-3,1,7.98,2,0.58
421,290-300,2-3,0,7.42,3,0.42
422,320-330,3-4,1,8.95,3,0.77
423,320-330,3-4,1,9.02,4,0.73
424,330-340,>=4,1,9.54,5,0.94
425,320-330,>=4,1,9.46,5,0.91
426,320-330,>=4,1,9.86,5,0.92
427,310-320,3-4,0,8.57,3,0.71
428,310-320,3-4,1,8.65,3,0.71
429,310-320,2-3,0,8.74,2,0.69
430,330-340,>=4,1,9.06,5,0.95
431,310-320,>=4,1,8.13,3,0.74
432,320-330,3-4,1,8.78,2,0.73
433,320-330,>=4,1,9.22,4,0.86
434,310-320,>=4,0,8.54,4,0.71
435,300-310,3-4,0,8.21,3,0.64
436,300-310,2-3,0,7.68,2,0.55
437,310-320,<2,1,7.23,1,0.58
438,310-320,<2,1,7.65,1,0.61
439,310-320,2-3,1,8.54,1,0.67
440,310-320,<2,0,8.46,2,0.66
441,300-310,2-3,0,7.79,2,0.53
442,330-340,<2,1,8.66,1,0.79
443,330-340,>=4,1,9.44,4,0.92
444,320-330,>=4,1,9.16,5,0.87
445,320-330,>=4,1,9.25,5,0.92
446,320-330,>=4,1,9.08,5,0.91
447,320-330,>=4,1,9.67,4,0.93
448,320-330,3-4,1,8.97,3,0.84
449,310-320,2-3,0,9.02,2,0.8
450,310-320,3-4,0,9.13,3,0.79
451,320-330,3-4,1,8.86,4,0.82
452,320-330,>=4,1,9.25,4,0.89
453,320-330,>=4,1,9.6,4,0.93
454,310-320,2-3,1,8.76,3,0.73
455,310-320,3-4,0,8.01,2,0.71
456,300-310,<2,0,7.64,2,0.59
457,290-300,2-3,0,7.88,2,0.51
458,290-300,2-3,0,7.57,1,0.37
459,310-320,3-4,1,8.53,1,0.69
460,320-330,>=4,1,9.36,4,0.89
461,310-320,>=4,1,8.66,4,0.77
462,300-310,2-3,1,8.13,3,0.68
463,300-310,3-4,0,7.94,4,0.62
464,300-310,3-4,0,7.86,3,0.57
465,290-300,2-3,0,7.21,2,0.45
466,300-310,3-4,0,8.26,4,0.54
467,310-320,3-4,1,8.73,4,0.71
468,310-320,3-4,1,8.78,5,0.78
469,320-330,>=4,1,8.88,4,0.81
470,320-330,>=4,1,9.16,4,0.86
471,320-330,>=4,1,9.27,5,0.87
472,310-320,2-3,0,8.09,3,0.64
473,320-330,>=4,1,9.48,4,0.9
474,310-320,>=4,0,8.15,2,0.67
475,300-310,3-4,1,7.95,4,0.67
476,300-310,3-4,0,7.88,3,0.59
477,300-310,2-3,0,8.12,3,0.62
478,300-310,3-4,0,8.18,4,0.65
479,310-320,>=4,1,8.49,3,0.71
480,320-330,>=4,1,8.96,4,0.79
481,320-330,3-4,1,9.01,3,0.8
482,320-330,3-4,1,8.48,4,0.78
483,320-330,>=4,1,8.77,4,0.83
484,300-310,>=4,0,7.92,5,0.71
485,310-320,3-4,1,7.89,3,0.73
486,310-320,2-3,1,8.34,2,0.7
487,310-320,2-3,0,8.37,3,0.68
488,320-330,3-4,0,9.14,4,0.79
489,320-330,3-4,1,8.62,3,0.76
490,300-310,>=4,0,8.5,3,0.65
491,300-310,2-3,1,8.12,2,0.67
492,290-300,3-4,0,7.81,4,0.54
493,290-300,2-3,1,7.69,4,0.53
494,300-310,3-4,1,8.22,2,0.62
495,300-310,2-3,1,8.45,3,0.68
496,330-340,>=4,1,9.02,5,0.87
497,330-340,>=4,1,9.87,5,0.96
498,330-340,>=4,1,9.56,5,0.93
499,310-320,>=4,0,8.43,4,0.73
500,320-330,>=4,0,9.04,4,0.84
